,vehicle_id,technology,actual_price,recommended_price,num_images,street_parked,description,reservation_type_1,reservation_type_2,reservation_type_3,total_reservations
0,1,1,67.85,59,5,0,7,1,0,0,1
1,2,0,100.7,53,5,0,224,4,3,0,7
2,3,0,74.0,74,4,1,21,1,9,7,17
3,4,0,135.0,75,1,0,184,1,0,1,2
4,5,0,59.36,53,2,1,31,0,1,1,2
5,6,0,82.15,53,5,1,44,4,4,5,13
6,8,0,98.56,88,5,1,174,2,2,4,8
7,9,1,69.96,44,4,1,32,7,2,2,11
8,10,0,98.04,76,4,1,204,5,2,2,9
9,11,0,123.08,68,2,0,46,1,2,1,4
10,12,0,128.0,64,2,1,227,1,2,1,4
11,14,0,104.5,55,1,1,213,1,2,0,3
12,15,0,142.56,81,3,0,36,2,0,3,5
13,16,0,55.66,46,2,0,204,0,2,0,2
14,17,0,43.46,53,5,1,132,1,1,3,5
15,18,0,82.08,54,5,0,244,4,2,1,7
16,19,0,109.98,78,2,0,156,2,1,0,3
17,20,0,99.4,71,3,0,12,5,3,4,12
18,21,1,64.0,50,1,0,35,5,3,1,9
19,22,1,55.2,46,4,0,10,6,2,5,13
20,23,1,70.04,68,3,1,233,1,2,2,5
21,24,0,111.78,69,5,1,16,1,0,1,2
22,25,0,116.44,71,4,0,230,4,5,2,11
23,26,0,97.92,51,5,1,233,5,5,3,13
24,27,0,60.5,50,5,1,181,4,4,6,14
25,28,1,51.45,49,1,0,52,4,9,6,19
26,29,0,77.88,44,4,1,85,5,0,4,9
27,30,0,100.34,58,4,0,29,5,4,2,11
28,31,0,87.88,52,2,1,33,1,0,2,3
29,32,0,136.5,75,5,0,214,2,2,2,6
30,34,0,90.0,75,5,0,58,3,3,1,7
31,35,0,117.03,83,5,1,44,3,5,2,10
32,36,0,74.97,63,5,0,43,0,0,1,1
33,37,1,53.32,43,2,0,43,3,2,1,6
34,38,0,86.24,44,4,0,69,1,4,0,5
35,39,1,64.98,57,2,1,231,3,4,3,10
36,40,0,116.44,71,4,0,165,2,5,1,8
37,41,0,74.93,59,5,1,106,2,2,1,5
38,42,0,112.2,68,2,1,9,0,1,3,4
39,43,1,67.94,79,3,0,179,3,0,0,3
40,44,0,95.81,67,5,0,83,1,1,0,2
41,46,0,89.46,71,2,1,47,1,5,4,10
42,47,0,93.6,80,4,1,22,4,3,3,10
43,48,1,53.82,39,2,0,233,4,4,2,10
44,49,0,162.68,83,4,0,23,2,2,4,8
45,50,0,99.44,88,2,0,183,5,4,4,13
46,51,1,57.0,57,1,0,57,7,4,5,16
47,52,0,59.92,56,4,0,12,3,1,2,6
48,53,0,90.95,85,2,1,43,1,0,3,4
49,54,0,52.92,36,3,0,19,3,2,1,6
50,55,0,61.92,43,3,1,117,1,1,1,3
51,56,0,102.75,75,3,0,241,6,3,2,11
52,57,0,72.54,62,4,1,34,3,2,5,10
53,58,0,154.84,79,2,0,245,1,0,0,1
54,59,0,75.46,77,5,0,24,5,8,5,18
55,60,0,146.96,88,5,0,205,4,1,2,7
56,61,0,164.34,83,2,0,153,1,0,1,2
57,62,1,50.4,42,5,0,115,7,2,3,12
58,63,0,85.32,79,2,0,62,4,9,4,17
59,64,0,121.44,88,2,0,83,2,1,1,4
60,65,0,122.84,83,1,0,122,0,0,2,2
61,66,1,49.28,56,4,1,237,8,5,6,19
62,67,0,100.8,70,2,0,18,1,1,1,3
63,68,0,119.29,79,2,1,247,0,1,3,4
64,69,0,37.74,37,5,1,130,6,7,4,17
65,70,1,40.33,37,4,1,172,7,2,4,13
66,71,0,96.94,74,5,1,24,7,2,1,10
67,72,0,121.04,89,1,0,36,2,0,0,2
68,73,0,75.97,71,4,1,195,2,4,4,10
69,74,0,71.28,54,5,1,218,0,1,0,1
70,75,1,65.5,50,2,0,149,3,0,0,3
71,76,0,63.94,46,2,0,9,1,3,0,4
72,77,1,53.0,50,3,1,233,8,7,5,20
73,78,0,139.62,78,3,0,60,1,0,2,3
74,79,0,70.4,40,1,0,157,1,0,1,2
75,80,0,114.54,83,2,0,32,0,1,0,1
76,81,0,148.63,89,4,0,7,1,1,1,3
77,82,0,144.0,80,2,0,219,1,2,2,5
78,83,0,90.75,75,4,0,184,2,5,1,8
79,84,0,113.23,67,4,1,24,2,4,2,8
80,85,0,116.25,75,2,0,47,0,1,3,4
81,87,0,53.58,47,3,0,43,1,1,1,3
82,88,1,46.55,35,4,0,78,7,4,2,13
83,89,0,109.35,81,1,0,17,1,0,2,3
84,90,0,125.8,68,1,1,38,1,1,1,3
85,91,1,62.92,44,1,1,189,2,1,2,5
86,92,0,116.44,82,4,1,17,2,1,1,4
87,93,1,54.12,66,5,1,57,9,3,5,17
88,94,0,65.49,37,3,1,43,2,1,4,7
89,95,0,102.2,73,4,1,74,1,3,2,6
90,96,0,92.8,58,5,1,6,2,3,5,10
91,97,0,84.48,64,4,0,243,1,2,2,5
92,98,0,119.93,67,2,1,68,1,0,2,3
93,99,1,47.88,38,1,0,65,2,1,6,9
94,100,0,112.64,88,4,1,7,3,3,3,9
95,102,0,92.16,72,3,0,232,3,2,3,8
96,103,0,79.2,45,1,0,147,1,0,0,1
97,105,0,103.68,72,1,0,28,1,3,1,5
98,106,1,52.2,60,3,1,17,8,5,4,17
99,107,0,117.48,89,3,0,7,1,3,1,5
100,108,0,152.8,80,5,0,41,4,3,3,10
101,109,0,128.16,89,5,1,174,2,4,3,9
102,110,0,153.08,89,2,1,20,0,1,1,2
103,111,0,91.8,60,3,0,38,4,2,1,7
104,113,0,80.52,66,1,1,237,6,5,2,13
105,114,0,77.4,43,4,0,33,0,1,1,2
106,115,0,74.36,52,2,1,25,2,4,3,9
107,116,0,107.38,59,1,1,154,1,0,0,1
108,117,0,67.28,58,3,0,77,5,5,5,15
109,118,0,82.0,50,5,0,33,2,4,7,13
110,119,0,139.5,75,5,1,247,3,3,4,10
111,120,0,87.92,56,3,1,34,3,0,1,4
112,121,0,141.75,81,2,1,150,0,2,0,2
113,122,0,96.72,52,3,0,98,2,1,1,4
114,123,0,124.44,68,3,1,12,1,1,3,5
115,124,0,64.05,61,5,1,22,3,0,1,4
116,125,0,72.15,65,2,0,6,1,1,1,3
117,126,1,63.35,35,2,0,173,1,0,2,3
118,127,0,60.63,43,4,0,215,3,4,3,10
119,128,0,109.12,88,1,1,148,2,2,0,4
120,129,0,37.45,35,3,0,38,3,3,1,7
121,130,0,139.3,70,2,1,18,1,1,3,5
122,131,0,98.28,84,4,0,38,7,5,1,13
123,132,1,49.45,43,4,1,196,6,5,1,12
124,133,0,83.93,77,1,1,60,4,1,2,7
125,134,1,63.96,41,3,1,107,3,2,0,5
126,135,0,45.98,38,1,0,60,2,1,3,6
127,136,1,61.92,43,3,1,18,5,1,3,9
128,137,0,77.72,67,4,0,23,2,1,2,5
129,138,0,60.63,47,5,0,170,3,5,3,11
130,139,0,73.98,54,4,0,189,3,3,1,7
131,140,1,49.7,35,5,1,180,0,0,1,1
132,141,0,77.52,68,1,1,15,1,1,2,4
133,142,0,94.34,89,3,0,155,4,6,2,12
134,144,0,120.78,61,4,1,50,1,0,3,4
135,145,1,38.0,38,3,1,19,1,0,2,3
136,146,0,90.9,90,3,0,28,2,2,7,11
137,147,0,131.25,75,3,0,30,0,0,1,1
138,148,0,45.63,39,5,0,248,0,2,2,4
139,149,0,160.65,85,1,1,4,0,3,1,4
140,150,0,82.15,53,5,0,14,1,2,0,3
141,151,0,104.98,58,3,1,127,3,4,0,7
142,152,0,73.63,37,2,1,67,0,2,2,4
143,153,0,105.3,78,3,0,224,2,6,3,11
144,154,0,146.78,82,3,0,12,0,1,3,4
145,155,1,66.67,59,3,1,31,0,0,1,1
146,156,1,68.32,61,5,1,228,4,3,2,9
147,157,0,99.54,79,2,1,121,1,0,1,2
148,158,0,166.17,87,3,1,30,4,3,3,10
149,159,0,44.29,43,4,0,241,6,0,4,10
150,160,0,96.64,64,3,1,81,0,1,2,3
151,162,0,115.02,71,1,0,237,1,0,3,4
152,163,0,68.2,44,5,0,130,3,0,1,4
153,164,0,72.42,51,1,0,2,2,0,1,3
154,165,0,73.84,71,2,1,70,0,1,1,2
155,166,0,74.88,48,4,0,11,3,3,1,7
156,167,0,126.15,87,5,1,37,2,4,4,10
157,169,0,99.0,55,4,0,9,2,0,5,7
158,171,0,95.25,75,5,1,126,2,3,1,6
159,172,0,68.04,42,2,0,30,0,0,1,1
160,173,0,97.52,53,5,1,189,0,2,1,3
161,174,0,69.55,65,4,1,223,8,6,5,19
162,175,0,69.43,53,1,0,14,1,5,3,9
163,176,0,143.55,87,1,0,47,2,0,1,3
164,177,0,87.45,53,5,1,99,3,2,3,8
165,178,1,47.85,55,5,0,46,10,5,5,20
166,179,0,76.02,42,2,1,57,0,0,1,1
167,180,0,56.56,56,3,1,14,3,4,5,12
168,181,1,57.96,36,3,0,48,3,2,4,9
169,182,0,37.38,42,2,1,145,6,4,3,13
170,183,1,63.28,56,2,0,46,4,4,5,13
171,184,0,89.67,49,5,1,232,1,0,1,2
172,185,0,129.05,89,4,1,3,5,3,1,9
173,186,0,74.4,48,3,1,76,0,1,3,4
174,187,0,88.74,58,5,1,5,4,2,3,9
175,188,0,130.83,89,3,0,28,1,1,0,2
176,189,0,76.56,66,2,0,250,2,1,2,5
177,190,0,108.23,79,3,1,236,1,3,2,6
178,191,0,60.99,57,5,1,15,8,3,7,18
179,192,1,56.73,61,1,0,233,3,0,0,3
180,193,0,49.35,35,4,0,11,1,2,3,6
181,194,0,59.28,52,4,1,11,2,2,4,8
182,195,0,47.88,42,4,0,22,1,3,2,6
183,196,0,136.8,90,4,0,220,0,2,2,4
184,197,0,75.6,72,2,0,208,2,2,1,5
185,199,1,40.5,50,2,1,115,10,2,1,13
186,200,0,100.92,58,2,1,9,2,0,2,4
187,201,1,67.2,35,4,1,196,5,1,2,8
188,202,0,87.98,83,1,1,92,2,2,5,9
189,203,0,174.44,89,2,1,248,2,1,2,5
190,204,0,118.32,87,2,1,13,2,1,1,4
191,205,0,110.94,86,1,0,87,2,1,5,8
192,206,0,83.16,42,4,0,178,1,2,2,5
193,207,0,107.16,76,4,0,7,0,1,1,2
194,208,1,66.4,40,1,0,43,1,0,0,1
195,210,0,91.98,73,4,1,36,1,3,2,6
196,211,1,66.08,56,5,1,248,4,2,2,8
197,212,0,86.31,63,4,0,43,0,2,1,3
198,213,0,79.92,72,5,1,8,2,1,3,6
199,215,1,60.8,40,1,0,19,1,2,1,4
200,216,0,127.2,80,2,0,140,1,1,0,2
201,217,1,68.2,62,3,0,92,1,3,2,6
202,218,0,83.78,71,5,0,206,3,5,3,11
203,219,0,95.36,64,5,0,147,2,1,2,5
204,220,0,117.92,88,1,1,43,1,0,0,1
205,221,0,85.32,54,1,0,65,0,3,2,5
206,222,0,64.96,56,4,1,35,0,0,1,1
207,223,0,99.66,66,2,1,47,1,2,2,5
208,224,0,83.22,73,2,0,33,5,2,4,11
209,225,1,35.28,36,4,1,40,5,1,5,11
210,226,0,79.75,55,5,0,66,2,4,3,9
211,227,0,154.8,86,3,1,33,2,0,1,3
212,228,0,99.0,75,4,1,12,4,6,2,12
213,229,1,39.48,47,5,1,17,1,1,0,2
214,230,0,117.9,90,1,1,30,0,0,2,2
215,231,1,48.88,47,4,1,7,3,4,2,9
216,232,1,69.01,67,1,0,5,11,6,2,19
217,233,0,97.29,69,5,1,105,2,3,2,7
218,234,0,79.79,79,3,1,132,6,2,5,13
219,235,0,88.06,74,2,1,194,3,5,5,13
220,236,0,45.0,45,5,0,29,6,3,0,9
221,237,0,71.25,57,5,0,49,1,0,1,2
222,238,0,75.92,52,2,0,217,0,0,1,1
223,240,0,98.15,65,4,0,207,1,0,0,1
224,242,1,56.55,65,5,1,80,0,2,2,4
225,243,0,76.16,56,2,0,41,1,2,0,3
226,244,0,66.0,55,4,0,137,2,1,1,4
227,245,0,87.72,68,5,1,160,3,5,1,9
228,246,0,71.82,54,2,1,200,1,0,0,1
229,247,1,61.8,60,4,1,208,14,4,7,25
230,248,0,135.8,70,5,1,176,5,3,4,12
231,249,0,83.42,43,5,1,82,4,2,2,8
232,250,0,81.76,73,2,1,24,2,0,3,5
233,251,0,59.28,57,2,0,229,7,5,6,18
234,252,0,152.72,83,5,1,163,2,1,0,3
235,253,0,115.73,71,5,1,130,0,0,1,1
236,254,1,57.6,45,1,0,7,4,1,1,6
237,256,1,45.36,42,5,1,15,9,3,5,17
238,257,0,75.15,45,5,0,158,0,4,3,7
239,258,0,61.56,36,2,1,10,3,1,0,4
240,259,0,77.7,42,4,0,66,1,3,2,6
241,260,0,108.42,78,5,0,191,3,5,1,9
242,261,0,90.0,60,3,1,45,3,2,3,8
243,262,0,86.94,63,2,0,4,5,0,5,10
244,263,1,51.92,44,3,1,47,1,2,0,3
245,264,0,135.28,76,5,1,95,5,1,2,8
246,265,1,50.43,41,1,0,37,5,3,4,12
247,266,0,130.26,78,2,0,157,1,1,3,5
248,267,0,103.04,56,2,1,211,2,1,1,4
249,268,1,45.76,44,2,1,143,3,0,1,4
250,269,1,63.0,50,4,0,148,0,1,0,1
251,270,0,105.57,69,5,1,97,4,4,1,9
252,271,0,64.64,64,4,0,1,6,12,3,21
253,273,0,83.93,77,4,0,33,2,2,0,4
254,274,0,93.16,68,1,1,45,1,1,1,3
255,275,0,62.28,36,2,1,227,1,0,2,3
256,276,0,71.4,51,4,0,35,2,2,3,7
257,277,0,63.48,46,3,0,164,4,3,6,13
258,278,0,138.4,80,2,0,106,0,3,2,5
259,279,0,139.4,82,5,0,108,3,1,8,12
260,280,0,98.49,67,2,0,56,1,5,2,8
261,281,0,82.82,82,2,1,54,3,3,2,8
262,282,1,64.32,48,5,1,115,2,2,2,6
263,283,0,110.36,62,2,0,164,0,2,1,3
264,284,0,75.62,38,4,1,43,1,1,4,6
265,285,0,54.6,52,2,1,112,3,3,1,7
266,286,0,95.19,57,1,1,197,0,4,1,5
267,287,0,58.89,39,4,1,122,0,3,0,3
268,288,0,38.52,36,3,0,36,0,3,4,7
269,289,0,159.3,90,1,0,47,0,1,2,3
270,290,1,40.8,40,2,1,5,8,2,4,14
271,291,0,40.17,39,5,1,143,0,0,3,3
272,292,1,71.98,59,1,0,80,3,0,2,5
273,293,0,91.12,68,2,0,172,0,0,2,2
274,294,0,86.94,69,4,1,240,5,5,4,14
275,295,0,78.54,77,1,1,227,7,5,4,16
276,296,0,124.5,75,5,1,101,2,0,1,3
277,297,1,44.4,40,3,1,189,4,3,1,8
278,298,0,129.36,88,4,1,3,3,0,3,6
279,299,0,66.12,57,5,1,185,5,2,6,13
280,300,0,96.0,64,2,0,26,3,3,3,9
281,301,1,72.15,39,2,0,9,0,2,1,3
282,302,0,120.25,65,3,0,215,1,3,1,5
283,303,0,93.44,64,4,0,2,1,1,2,4
284,304,0,90.0,72,1,0,41,2,2,5,9
285,305,0,99.2,80,1,0,152,0,2,2,4
286,306,1,67.6,65,1,1,228,8,3,1,12
287,307,0,73.32,52,3,1,13,3,7,2,12
288,308,0,73.14,69,2,0,241,0,1,3,4
289,310,0,64.68,44,4,0,147,4,3,2,9
290,311,0,113.25,75,5,1,83,4,2,2,8
291,312,0,96.72,52,5,0,206,5,2,4,11
292,313,0,93.44,73,4,0,136,2,2,1,5
293,314,0,88.2,84,2,0,24,6,3,4,13
294,315,0,104.37,71,3,1,15,0,1,2,3
295,316,0,61.05,37,1,1,16,0,1,1,2
296,317,0,147.06,86,2,1,17,3,1,1,5
297,318,0,77.52,68,4,0,36,1,2,1,4
298,319,0,90.16,56,2,1,158,1,1,0,2
299,320,0,47.08,44,5,0,130,1,0,0,1
300,321,1,43.4,35,1,1,13,3,3,2,8
301,323,0,137.9,70,4,0,36,1,2,5,8
302,324,0,69.58,71,4,0,16,7,6,5,18
303,325,1,41.81,37,5,1,146,4,5,2,11
304,326,0,70.0,50,2,1,9,1,1,0,2
305,327,0,133.28,68,2,1,27,1,3,1,5
306,328,1,68.4,45,4,0,34,8,2,3,13
307,330,0,55.5,37,4,0,1,3,1,0,4
308,331,0,81.76,73,4,0,128,0,0,1,1
309,332,0,89.64,54,3,1,102,1,0,1,2
310,333,0,54.6,42,3,0,108,1,1,2,4
311,335,1,51.25,41,3,0,38,0,0,1,1
312,336,0,91.69,53,1,1,205,0,1,1,2
313,338,0,87.74,82,3,0,5,0,0,2,2
314,339,1,70.21,59,2,1,20,5,6,1,12
315,340,0,89.1,45,1,0,135,0,1,1,2
316,341,1,63.84,48,2,0,43,3,3,0,6
317,343,0,70.0,70,5,1,183,4,8,7,19
318,344,0,58.8,35,3,0,93,3,2,2,7
319,345,1,46.2,44,1,0,216,12,3,5,20
320,347,0,97.3,70,5,0,77,0,2,0,2
321,348,0,91.8,90,3,0,154,0,5,5,10
322,349,0,47.73,43,2,0,106,1,1,0,2
323,350,0,93.72,66,2,1,28,2,2,5,9
324,351,0,75.68,43,5,1,79,4,1,7,12
325,352,0,129.63,87,3,1,5,4,2,3,9
326,353,0,82.68,52,4,0,123,2,3,3,8
327,354,0,74.46,51,3,0,6,0,1,0,1
328,355,0,66.15,63,3,1,163,2,1,1,4
329,356,0,74.8,55,2,1,227,1,4,3,8
330,358,0,57.77,53,2,0,229,1,4,3,8
331,359,0,95.88,68,5,0,16,2,7,3,12
332,360,0,136.59,87,2,0,50,2,2,0,4
333,362,0,76.2,60,1,0,88,4,2,2,8
334,363,0,78.12,62,3,1,12,0,0,1,1
335,364,0,143.65,85,1,1,115,2,0,1,3
336,365,0,46.53,47,4,0,56,1,4,1,6
337,366,0,154.98,82,3,1,233,1,1,7,9
338,367,0,146.15,79,1,1,139,2,1,1,4
339,368,0,124.5,75,5,1,94,0,3,0,3
340,369,0,54.72,36,4,1,33,3,2,3,8
341,370,0,93.53,47,1,1,131,1,1,0,2
342,371,0,110.04,84,3,1,21,2,3,2,7
343,372,0,64.66,61,4,0,29,4,6,5,15
344,374,1,56.16,39,3,1,178,3,1,2,6
345,375,1,53.2,35,2,1,120,1,2,2,5
346,376,0,89.9,58,4,0,233,7,2,1,10
347,377,0,89.38,82,5,1,189,2,3,1,6
348,378,0,57.4,35,3,0,28,4,0,0,4
349,379,0,103.14,54,2,1,103,1,1,1,3
350,380,0,63.86,62,4,0,17,3,5,4,12
351,381,0,75.44,46,2,1,2,0,2,3,5
352,382,0,74.52,54,1,1,206,1,2,1,4
353,383,1,54.39,49,3,1,179,6,4,3,13
354,384,0,122.98,86,2,0,45,3,2,2,7
355,385,0,116.76,84,5,1,229,0,1,1,2
356,386,0,135.8,70,4,1,32,3,2,3,8
357,387,0,91.76,62,1,0,4,0,4,1,5
358,388,0,45.58,43,3,0,13,0,2,0,2
359,389,0,147.84,77,2,0,220,2,0,2,4
360,390,0,117.48,66,2,0,38,2,1,0,3
361,391,0,44.8,40,5,1,12,5,5,4,14
362,392,0,100.8,72,3,1,183,4,4,4,12
363,393,0,104.88,69,2,1,229,0,1,2,3
364,394,0,41.04,36,3,1,101,2,1,1,4
365,395,0,100.74,69,2,0,37,2,1,0,3
366,396,1,56.16,36,3,1,40,1,1,0,2
367,397,1,72.54,62,3,0,131,9,4,2,15
368,398,0,85.68,84,3,1,220,2,3,1,6
369,399,0,68.2,62,2,0,80,7,4,3,14
370,401,0,85.8,66,3,1,247,2,8,2,12
371,402,1,48.26,38,2,1,29,5,4,2,11
372,403,0,78.44,74,5,0,12,3,4,2,9
373,404,0,104.5,55,3,0,52,1,1,3,5
374,405,0,145.96,82,4,0,25,1,2,2,5
375,406,0,107.01,87,4,1,181,4,3,0,7
376,407,0,89.64,54,4,0,131,2,4,5,11
377,408,1,36.96,44,3,0,165,6,2,2,10
378,409,0,120.96,84,3,0,2,3,3,1,7
379,410,0,121.66,79,3,0,32,2,3,4,9
380,411,0,100.0,80,4,0,12,2,3,4,9
381,412,0,83.52,58,3,1,176,3,2,2,7
382,413,0,100.43,83,2,0,130,3,5,3,11
383,414,0,119.46,66,1,0,73,1,2,2,5
384,415,0,72.24,42,4,0,6,4,3,4,11
385,416,0,76.5,51,2,0,5,1,0,2,3
386,417,1,62.54,53,4,1,177,0,1,1,2
387,418,0,111.3,70,1,0,174,2,1,2,5
388,419,0,40.94,46,1,0,4,8,5,4,17
389,420,0,123.5,65,4,0,187,1,2,2,5
390,421,1,64.8,36,2,1,42,0,1,1,2
391,422,0,89.68,59,3,1,215,2,2,2,6
392,423,1,65.52,42,3,0,19,0,1,0,1
393,424,0,60.27,49,2,1,50,6,3,1,10
394,425,1,69.36,68,3,0,113,2,1,0,3
395,426,0,54.61,43,5,1,195,5,6,2,13
396,427,0,62.4,60,3,1,195,3,8,8,19
397,428,0,117.76,64,1,0,170,1,4,0,5
398,429,1,73.5,50,3,0,233,1,0,0,1
399,430,0,117.92,88,4,0,16,0,1,2,3
400,431,0,91.64,79,4,1,228,2,1,2,5
401,432,0,128.64,67,1,1,210,2,1,0,3
402,433,0,121.55,65,2,0,105,3,1,1,5
403,434,0,87.21,51,5,1,177,3,1,2,6
404,435,0,97.98,69,1,1,196,1,2,0,3
405,436,0,81.5,50,4,0,49,3,2,4,9
406,437,1,65.52,52,4,0,19,4,1,3,8
407,439,0,112.48,74,3,1,93,1,0,1,2
408,440,0,70.35,67,4,0,147,1,1,1,3
409,441,1,32.76,36,4,0,130,2,0,0,2
410,442,0,69.54,61,2,1,27,1,0,2,3
411,443,0,56.95,67,3,1,115,3,1,3,7
412,445,0,83.6,76,3,0,162,0,3,1,4
413,446,0,79.95,65,1,1,27,3,3,3,9
414,447,0,77.84,56,1,1,147,1,1,3,5
415,448,1,35.52,37,4,0,222,0,0,1,1
416,449,0,69.0,60,5,0,9,0,4,2,6
417,450,1,43.16,52,3,1,17,8,4,2,14
418,451,1,67.9,35,2,0,3,1,1,2,4
419,453,0,119.29,79,5,0,6,2,5,1,8
420,455,0,87.36,84,1,0,62,6,4,7,17
421,456,0,87.36,78,3,0,91,4,7,2,13
422,457,0,119.32,76,5,0,115,3,2,2,7
423,458,0,68.9,53,4,0,87,0,1,0,1
424,459,0,52.5,42,1,1,21,0,3,1,4
425,460,0,158.26,82,1,0,121,4,0,1,5
426,462,0,82.99,43,3,1,6,1,7,2,10
427,463,0,85.4,70,1,0,9,2,1,2,5
428,464,0,72.8,40,3,1,11,1,3,2,6
429,465,0,84.15,55,2,0,5,1,1,0,2
430,466,0,95.04,72,3,1,33,2,5,5,12
431,467,0,77.08,82,5,0,183,2,1,2,5
432,468,0,67.84,64,4,1,99,4,1,4,9
433,469,0,90.5,50,1,0,124,0,2,1,3
434,470,0,163.51,83,5,1,56,5,1,3,9
435,471,0,115.52,76,3,1,45,5,2,2,9
436,472,0,65.55,57,3,1,24,0,0,1,1
437,473,0,130.4,80,3,1,229,1,1,3,5
438,474,0,107.92,76,1,1,16,1,0,0,1
439,475,0,95.06,49,2,0,76,0,1,1,2
440,476,0,91.85,55,5,0,196,0,1,1,2
441,477,1,69.93,63,3,0,140,4,0,1,5
442,478,0,117.6,80,4,0,209,0,0,1,1
443,479,0,79.54,41,1,0,49,1,0,3,4
444,480,0,159.2,80,1,0,113,2,1,1,4
445,481,1,64.26,54,4,1,47,4,4,5,13
446,482,0,61.41,69,4,0,32,1,1,2,4
447,483,1,51.5,50,5,0,50,8,5,12,25
448,484,0,74.49,39,4,0,35,3,3,3,9
449,485,0,127.92,82,4,0,33,2,3,5,10
450,486,0,134.75,77,1,0,209,1,3,0,4
451,489,0,80.56,53,1,1,47,1,1,1,3
452,490,0,48.48,48,5,0,234,1,2,6,9
453,491,0,94.5,63,4,1,238,4,5,4,13
454,492,0,45.32,44,4,1,12,5,7,1,13
455,493,0,80.6,62,4,0,37,0,2,0,2
